"PersonTypeId","ActiveFlag","DefaultFlag","UserPersonType","SystemPersonType"
300000000328848,true,true,"Applicant","APL"
300000000328849,true,true,"Benefit Nonworker","BENNONWRKR"
300000000325595,true,true,"Beneficiary","BNF"
300000000328851,true,true,"Contact","CON"
300000000328852,true,true,"Fellows","CWK"
300000002590068,true,false,"Intern","CWK"
300000002590067,true,false,"POI","CWK"
300000000332962,true,true,"Consultant","DE_CONSULTANT"
300000000332963,true,true,"Freelancer","DE_FREELANCER"
300000000332964,true,true,"Retiree paid a pension by the employer","DE_RETIREE"
300000000325597,true,true,"Domestic Partner","DP"
300000000325596,true,true,"Dependent","DPNT"
300000002590069,true,false,"Personnel Services Agreement","EMP"
300000002590070,true,false,"Service Contractor","EMP"
300000000328853,true,true,"Staff","EMP"
300000002590071,true,false,"Volunteer","EMP"
300000000328854,true,true,"Ex-applicant","EX_APL"
300000000328855,true,true,"Ex-contingent Worker","EX_CWK"
300000000328856,true,true,"Ex-employee","EX_EMP"
300000000328857,true,true,"Ex-nonworker","EX_NONW"
300000000328858,true,true,"Ex-pending worker","EX_PWK"
300000000325598,true,true,"Former Domestic Partner","FRMR_DP"
300000000325599,true,true,"Former Family Member","FRMR_FMLY_MMBR"
300000000325600,true,true,"Former Spouse","FRMR_SPS"
300000000347150,true,true,"Company Director","FR_COMP_DIRECTOR"
300000000328859,true,true,"Staff-Payroll Only","NONW"
300000250989760,true,false,"Survivors Coverage","NONW"
300000000328860,true,true,"Nonworker Paid Staff","NONW_PAID"
300000000328861,true,true,"Nonworker Unpaid Staff","NONW_UNPAID"
300000000344462,true,true,"Recruiting Candidate","ORA_CANDIDATE"
300000000344498,true,true,"Do not use “Interns”","ORA_PER_INTERN"
300000000328862,true,true,"Pensioner","PENSIONER"
300000000328863,true,true,"Project Person","PRJ"
300000000325601,true,true,"Participant","PRTN"
300000000328864,true,true,"Pending Worker","PWK"
300000000325602,true,true,"Retiree Staff","RETIREE"
300000231137970,true,false,"Retiree Volunteers","RETIREE"
300000000328865,true,true,"Sponsor","SPONSOR"
300000000325603,true,true,"Surviving Domestic Partner","SRVNG_DP"
300000000325604,true,true,"Surviving Domestic Partner Family Member","SRVNG_DPFM"
300000000325605,true,true,"Surviving Family Member","SRVNG_FMLY_MMBR"
300000000325606,true,true,"Surviving Spouse","SRVNG_SPS"
300000000328866,true,true,"Do not use “Volunteers”","VOLUNTEER"
